,,,,,,,,"(thousand KRW)","(thousand KRW)"
"2018","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국제교류협력","1176000","1176000"
"2018","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","기본경비","6119000","6111000"
"2018","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","예비금","25000","25000"
"2018","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","인건비","26287068","26287068"
"2018","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판자료확충","471000","471000"
"2018","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판활동지원","5433000","5395800"
"2018","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","청사및공관시설관리","1774000","1774000"
"2018","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","헌법재판정보화","4075000","4075000"
"2018","환경부","금강수계관리기금",,"환경","상하수도·수질","4대강유역관리","기타수질개선지원(금강)","7927000","7927000"
"2018","환경부","금강수계관리기금",,"환경","상하수도·수질","4대강유역관리","오염총량관리(금강)","7017000","7017000"
"2018","환경부","금강수계관리기금",,"환경","상하수도·수질","4대강유역관리","주민지원사업(금강)","20075000","20075000"
"2018","환경부","금강수계관리기금",,"환경","상하수도·수질","4대강유역관리","토지매수및수변구역관리(금강)","23285000","23285000"
"2018","환경부","금강수계관리기금",,"환경","상하수도·수질","4대강유역관리","환경기초시설(금강)","60833000","60833000"
"2018","환경부","금강수계관리기금",,"환경","상하수도·수질","여유자금운용","여유자금운용(금강수계관리기금)","4067000","4067000"
"2018","환경부","금강수계관리기금",,"환경","환경일반","환경행정 지원","기금운영비(금강수계관리기금)","2346000","2346000"
"2018","환경부","낙동강수계관리기금",,"환경","상하수도·수질","4대강유역관리","기타수질개선지원(낙동강)","14066000","14066000"
"2018","환경부","낙동강수계관리기금",,"환경","상하수도·수질","4대강유역관리","오염총량관리(낙동강)","8457000","8457000"
"2018","환경부","낙동강수계관리기금",,"환경","상하수도·수질","4대강유역관리","주민지원사업(낙동강)","24530000","24530000"
"2018","환경부","낙동강수계관리기금",,"환경","상하수도·수질","4대강유역관리","토지매수및수변구역관리(낙동강)","36905000","36905000"
"2018","환경부","낙동강수계관리기금",,"환경","상하수도·수질","4대강유역관리","환경기초시설(낙동강)","153186000","153186000"
"2018","환경부","낙동강수계관리기금",,"환경","상하수도·수질","여유자금운용","여유자금운용(낙동강수계관리기금)","9592000","9592000"
"2018","환경부","낙동강수계관리기금",,"환경","환경일반","환경행정 지원","기금운영비(낙동강수계관리기금)","3984000","3984000"
"2018","환경부","농어촌구조개선특별회계","농어촌특별세사업계정","환경","상하수도·수질","상하수 및 토양지하수 관리","하수처리시설 확충(농특)","77841000","78341000"
"2018","환경부","농어촌구조개선특별회계","농어촌특별세사업계정","환경","폐기물","자원순환기반 구축","농어촌폐기물처리(농특)","5336000","5336000"
"2018","환경부","석면피해구제기금",,"환경","환경일반","여유자금운용","여유자금운용(석면피해구제기금)","18470000","18470000"
"2018","환경부","석면피해구제기금",,"환경","환경일반","환경보전기반육성","유해화학물질관리","13630000","13630000"
"2018","환경부","석면피해구제기금",,"환경","환경일반","환경행정 지원","기금운영비(석면피해구제기금)","1723000","1723000"
"2018","환경부","에너지및자원사업특별회계","투자계정","환경","대기","기후변화대응 및 대기보전","기후변화협약대응","33301000","33301000"
"2018","환경부","에너지및자원사업특별회계","투자계정","환경","대기","기후변화대응 및 대기보전","자동차배출가스 관리","403354000","403354000"
"2018","환경부","영산강·섬진강수계관리기금",,"환경","상하수도·수질","4대강유역관리","기타수질개선지원(영산강)","10235000","10235000"
"2018","환경부","영산강·섬진강수계관리기금",,"환경","상하수도·수질","4대강유역관리","오염총량관리(영산강)","5004000","5004000"
"2018","환경부","영산강·섬진강수계관리기금",,"환경","상하수도·수질","4대강유역관리","주민지원사업(영산강)","14681000","14681000"
"2018","환경부","영산강·섬진강수계관리기금",,"환경","상하수도·수질","4대강유역관리","토지매수및수변구역관리(영산강)","30072000","30072000"
"2018","환경부","영산강·섬진강수계관리기금",,"환경","상하수도·수질","4대강유역관리","환경기초시설(영산강)","22093000","22093000"
"2018","환경부","영산강·섬진강수계관리기금",,"환경","상하수도·수질","여유자금운용","여유자금운용(영산강섬진강수계관리기금)","3601000","3601000"
"2018","환경부","영산강·섬진강수계관리기금",,"환경","환경일반","환경행정 지원","기금운영비(영산강섬진강수계관리기금)","1547000","1547000"
"2018","환경부","일반회계",,"환경","환경일반","회계간거래(전출금)","회계간전출","3268753000","3388644000"
"2018","환경부","지역발전특별회계","경제발전계정","환경","상하수도·수질","상하수 및 토양지하수 관리","고도정수처리시설설치","12984000","8000000"
"2018","환경부","지역발전특별회계","경제발전계정","환경","자연","자연환경, 생물자원 보전","생태계보전(경제)","10603000","10603000"
"2018","환경부","지역발전특별회계","경제발전계정","환경","환경일반","환경보전기반육성","환경기술개발(지특)","5154000","5154000"
"2018","환경부","지역발전특별회계","생활기반계정","환경","상하수도·수질","상하수 및 토양지하수 관리","상수도시설확충 및 관리","475401000","476251000"
"2018","환경부","지역발전특별회계","생활기반계정","환경","상하수도·수질","수질보전 및 관리","수질개선기반구축","160758000","143558000"
"2018","환경부","지역발전특별회계","생활기반계정","환경","자연","자연환경, 생물자원 보전","자연환경 보전 및 관리","54742000","54742000"
"2018","환경부","지역발전특별회계","세종특별자치시계정","환경","상하수도·수질","상하수 및 토양지하수 관리","상수도시설확충및관리","9474000","9474000"
