,,,,,,,,"(thousand KRW)","(thousand KRW)"
"2016","교육부","사학진흥기금",,"교육","고등교육","대학교육 역량강화","대학경영정보화 지원사업","0","262000"
"2016","교육부","사학진흥기금",,"교육","고등교육","대학교육 역량강화","연수사업","719000","719000"
"2016","교육부","사학진흥기금",,"교육","고등교육","대학교육 역량강화","행복기숙사지원사업","113099000","113099000"
"2016","교육부","사학진흥기금",,"교육","고등교육","대학교육 역량강화(기금,융자)","사학시설자금융자","125000000","125000000"
"2016","교육부","사학진흥기금",,"교육","고등교육","여유자금운용","여유자금운용(사학진흥기금)","26394000","26977000"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 교육기반조성","110112000","110912000"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 기본경비","135721000","135721000"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 시설확충","432893000","456549000"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 인건비","1445375595","1445375595"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","대학시간강사 처우개선 지원","109047000","109047000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","BK21 플러스사업","298222000","298222000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학 자원관리 선진화 시스템","5600000","5600000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학법인 운영 지원","465388000","465388000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학병원 여건개선","52835000","58744000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학교육 역량 강화","324798000","350398000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학구조개혁 지원","20845000","20423000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학자율역량 강화","69025000","68970000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학정보공시 통합정보시스템 구축","3169000","3169000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학평가지원","2672000","2672000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","전문대학원 체제정착","6084000","6084000"
"2016","교육부","일반회계",,"교육","고등교육","맞춤형 국가장학제도 기반 조성","맞춤형 국가장학금 지원","3944596000","3944596000"
"2016","교육부","일반회계",,"교육","고등교육","맞춤형 국가장학제도 기반 조성","한국장학재단 출연","204359000","204359000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","고전문헌 국역 지원","3100000","3600000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","이공학학술연구조성","341469000","341469000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","인문사회 출연기관 지원","47152000","47852000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","인문사회학술연구 조성","247695000","247595000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술단체 지원","8750000","8750000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술연구 국제교류 강화","7590000","7590000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술자원 관리체계 및 연구윤리기반 구축","9306000","9306000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술장학지원관연구기획심사평가사업","12540000","12540000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","한국고전번역원 청사이전 신축","9086000","9086000"
"2016","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","동북아역사재단 지원","19072000","19472000"
"2016","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","한국바로알리기","1151000","1151000"
"2016","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","한국사 연구.편찬 및 이해증진","5197000","5197000"
"2016","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","한국사능력검정시험운영","3788000","3788000"
"2016","교육부","일반회계",,"교육","고등교육","회계기금간거래(예수원금상환)","교육차관사업(일반회계)","1154000","1154000"
"2016","교육부","일반회계",,"교육","고등교육","회계기금간거래(예수원금상환)","서울대AID차관사업(일반회계)","268000","268000"
"2016","교육부","일반회계",,"교육","고등교육","회계기금간거래(예수이자상환)","교육차관사업(일반회계)","44000","44000"
"2016","교육부","일반회계",,"교육","고등교육","회계기금간거래(예수이자상환)","서울대AID차관사업(일반회계)","6000","6000"
"2016","교육부","일반회계",,"교육","고등교육","회계기금간거래(전출금)","사립학교교직원연금부담금(일반회계)","793353000","793353000"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","교육행정운영","7535000","7535000"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","본부 기본경비","14087000","13947000"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","본부 인건비","47653680","47653680"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","소속기관 기본경비","12240000","12240000"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","소속기관 인건비","14626635","14626635"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","행정업무정보화 지원","11337000","11337000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","장애인교육지원","6526000","6526000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육 내실화 기반구축","8858000","9058000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육 연수 및 운영(수입대체경비)","603000","603000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육정보화지원","783000","783000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수학교 기본경비","5865000","5865000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수학교 인건비","31926684","31926684"
"2016","교육부","일반회계",,"교육","유아및초중등교육","지방교육재정교부금","보통교부금","39825724000","39784085000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","지방교육재정교부금","특별교부금","1445828000","1444268000"
