"회계연도","소관명","회계명","계정명","분야명","부문명","프로그램명","단위사업명","지출목명","세출예산액/당초지출계획액(원)","세출예산액/수정지출계획액(원)","전년도이월액(원)","초과지출승인액(원)","예비비지출결정증액(원)","예비비지출결정감액(원)","전용증액(원)","전용감액(원)","이용증액(원)","이용감액(원)","이체증액(원)","이체감액(원)","세출예산현액/지출계획현액(원)","지출액(원)","지출순액(원)","다음년도이월액(원)","불용액(원)"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","과거사관련업무지원단운영","업무추진비","0","0","0","0","0","0","0","0","0","0","21644900","0","21644900","20262900","20262900","0","1382000"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","과거사관련업무지원단운영","직무수행경비","0","0","0","0","0","0","0","0","0","0","23914900","0","23914900","11148000","11148000","0","12766900"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","과거사관련업무지원단운영","민간이전","0","0","0","0","0","0","0","-2400000","0","0","11847750","0","9447750","7226370","7226370","0","2221380"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","과거사관련업무지원단운영","자치단체이전","0","0","0","0","0","0","0","0","0","0","7100000","0","7100000","7100000","7100000","0","0"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","인건비","0","0","0","0","0","0","0","-3600000","0","0","110585110","0","106985110","103286140","103286140","0","3698970"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","운영비","0","0","0","0","0","0","0","-20000000","0","0","326772620","0","306772620","287729990","287729990","0","19042630"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","여비","0","0","0","0","0","0","0","0","0","0","43799510","0","43799510","42143800","42143800","0","1655710"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","업무추진비","0","0","0","0","0","0","0","0","0","0","7275600","0","7275600","6664600","6664600","0","611000"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","직무수행경비","0","0","0","0","0","0","0","0","0","0","4649300","0","4649300","4543000","4543000","0","106300"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","연구용역비","0","0","0","0","0","0","20000000","0","0","0","0","0","20000000","19410000","19410000","0","590000"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","보전금","0","0","0","0","0","0","0","0","0","0","1064369030","0","1064369030","804512550","804512550","0","259856480"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","민간이전","0","0","0","0","0","0","6000000","0","0","0","296951170","0","302951170","302923920","302923920","0","27250"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","유형자산","0","0","0","0","0","0","0","0","0","0","110500","0","110500","0","0","0","110500"
"2017","행정안전부","일반회계",,"일반·지방행정","일반행정","민주화지원및과거사정리","민주화관련자명예회복","인건비","0","0","0","0","0","0","0","0","0","0","54544250","0","54544250","42385170","42385170","0","12159080"
